Date,High,Low,Open,Close,Volume,Adj Close,Predictions
2019-06-28,49.875,49.26250076293945,49.66999816894531,49.47999954223633,124442400.0,48.56917953491211,49.81084
2019-07-01,51.122501373291016,50.162498474121094,50.79249954223633,50.38750076293945,109012000.0,49.4599723815918,49.91937
2019-07-02,50.782501220703125,50.34000015258789,50.352500915527344,50.682498931884766,67740800.0,49.74954605102539,50.04177
2019-07-03,51.11000061035156,50.67250061035156,50.81999969482422,51.102500915527344,45448000.0,50.16181945800781,50.18302
2019-07-05,51.27000045776367,50.724998474121094,50.837501525878906,51.057498931884766,69062000.0,50.11764144897461,50.354168
2019-07-08,50.349998474121094,49.602500915527344,50.20249938964844,50.005001068115234,101354400.0,49.08451461791992,50.53226
2019-07-09,50.377498626708984,49.70249938964844,49.79999923706055,50.310001373291016,82312000.0,49.383907318115234,50.639977
2019-07-10,50.932498931884766,50.38999938964844,50.462501525878906,50.807498931884766,71588400.0,49.87224197387695,50.712715
2019-07-11,51.09749984741211,50.4275016784668,50.82749938964844,50.4375,80767200.0,49.509063720703125,50.78641
2019-07-12,51.0,50.54999923706055,50.61249923706055,50.82500076293945,70380800.0,49.88942337036133,50.832607
2019-07-15,51.467498779296875,51.0,51.022499084472656,51.3025016784668,67789600.0,50.35813903808594,50.881187
2019-07-16,51.52750015258789,50.875,51.147499084472656,51.125,67467200.0,50.183902740478516,50.956764
2019-07-17,51.272499084472656,50.817501068115234,51.01250076293945,50.837501525878906,56430000.0,49.90169906616211,51.034576
2019-07-18,51.470001220703125,50.92499923706055,51.0,51.415000915527344,74162400.0,50.468563079833984,51.091743
2019-07-19,51.625,50.59000015258789,51.4474983215332,50.647499084472656,83717200.0,49.71519470214844,51.16673
2019-07-22,51.807498931884766,50.90250015258789,50.912498474121094,51.80500030517578,89111600.0,50.851383209228516,51.201195
2019-07-23,52.227500915527344,51.8224983215332,52.1150016784668,52.209999084472656,73420800.0,51.248924255371094,51.277615
2019-07-24,52.287498474121094,51.79249954223633,51.91749954223633,52.16749954223633,59966400.0,51.207210540771484,51.400974
2019-07-25,52.310001373291016,51.682498931884766,52.22249984741211,51.755001068115234,55638400.0,50.80230712890625,51.546116
2019-07-26,52.432498931884766,51.78499984741211,51.869998931884766,51.935001373291016,70475600.0,50.9789924621582,51.672348
2019-07-29,52.65999984741211,52.11000061035156,52.1150016784668,52.41999816894531,86693600.0,51.45505905151367,51.78954
2019-07-30,52.540000915527344,51.82749938964844,52.189998626708984,52.19499969482422,135742800.0,51.23420715332031,51.92274
2019-07-31,55.342498779296875,52.82500076293945,54.10499954223633,53.2599983215332,277125600.0,52.279598236083984,52.04433
2019-08-01,54.50749969482422,51.685001373291016,53.474998474121094,52.10749816894531,216071600.0,51.148311614990234,52.216454
2019-08-02,51.60749816894531,50.407501220703125,51.38249969482422,51.005001068115234,163448400.0,50.06611251831055,52.340595
2019-08-05,49.662498474121094,48.14500045776367,49.497501373291016,48.334999084472656,209572000.0,47.44526290893555,52.358646
2019-08-06,49.51750183105469,48.5099983215332,49.07749938964844,49.25,143299200.0,48.34341812133789,52.140224
2019-08-07,49.88999938964844,48.45500183105469,48.852500915527344,49.7599983215332,133457600.0,48.84402847290039,51.83192
2019-08-08,50.88249969482422,49.84749984741211,50.04999923706055,50.85749816894531,108038000.0,49.92132568359375,51.508823
2019-08-09,50.689998626708984,49.8224983215332,50.32500076293945,50.247501373291016,98478800.0,49.509952545166016,51.2609
2019-08-12,50.51250076293945,49.787498474121094,49.904998779296875,50.119998931884766,89927600.0,49.38432693481445,51.040237
2019-08-13,53.03499984741211,50.119998931884766,50.255001068115234,52.24250030517578,188874000.0,51.475669860839844,50.844532
2019-08-14,51.61000061035156,50.647499084472656,50.790000915527344,50.6875,146189600.0,49.9434928894043,50.80724
2019-08-15,51.28499984741211,49.91749954223633,50.8650016784668,50.435001373291016,108909600.0,49.6947021484375,50.78227
2019-08-16,51.790000915527344,50.959999084472656,51.06999969482422,51.625,110481600.0,50.86723709106445,50.754246
2019-08-19,53.182498931884766,52.50749969482422,52.654998779296875,52.587501525878906,97654400.0,51.815608978271484,50.7984
2019-08-20,53.337501525878906,52.58000183105469,52.720001220703125,52.59000015258789,107537200.0,51.81807327270508,50.946426
2019-08-21,53.412498474121094,52.900001525878906,53.247501373291016,53.15999984741211,86141600.0,52.37970733642578,51.156086
2019-08-22,53.61000061035156,52.6875,53.29750061035156,53.1150016784668,89014800.0,52.335365295410156,51.431065
2019-08-23,53.01250076293945,50.25,52.35749816894531,50.65999984741211,187272000.0,49.91640090942383,51.73129
2019-08-26,51.79750061035156,51.26499938964844,51.46500015258789,51.622501373291016,104174400.0,50.86477279663086,51.880844
2019-08-27,52.13750076293945,50.88249969482422,51.96500015258789,51.040000915527344,103493200.0,50.29081726074219,51.98095
2019-08-28,51.43000030517578,50.83000183105469,51.025001525878906,51.38249969482422,63755200.0,50.6282958984375,52.003494
2019-08-29,52.33000183105469,51.665000915527344,52.125,52.252498626708984,83962000.0,51.48552322387695,51.993633
2019-08-30,52.61249923706055,51.79999923706055,52.540000915527344,52.185001373291016,84573600.0,51.41901397705078,52.015087
2019-09-03,51.744998931884766,51.05500030517578,51.60749816894531,51.42499923706055,80092000.0,50.670169830322266,52.051636
2019-09-04,52.369998931884766,51.83000183105469,52.09749984741211,52.29750061035156,76752400.0,51.529869079589844,52.050323
2019-09-05,53.49250030517578,52.877498626708984,53.0,53.31999969482422,95654800.0,52.537353515625,52.077866
2019-09-06,53.60499954223633,53.127498626708984,53.51250076293945,53.314998626708984,77449200.0,52.53242874145508,52.184803
2019-09-09,54.11000061035156,52.76750183105469,53.709999084472656,53.54249954223633,109237600.0,52.756587982177734,52.338264
2019-09-10,54.19499969482422,52.9275016784668,53.46500015258789,54.17499923706055,127111600.0,53.379798889160156,52.528915
2019-09-11,55.9275016784668,54.432498931884766,54.51750183105469,55.897499084472656,177158400.0,55.07701873779297,52.772346
2019-09-12,56.60499954223633,55.71500015258789,56.20000076293945,55.772499084472656,128906800.0,54.95384979248047,53.142582
2019-09-13,55.1974983215332,54.255001068115234,55.0,54.6875,159053200.0,53.88477325439453,53.567875
2019-09-16,55.032501220703125,54.38999938964844,54.432498931884766,54.974998474121094,84632400.0,54.16806411743164,53.939777
2019-09-17,55.20500183105469,54.779998779296875,54.9900016784668,55.17499923706055,73274800.0,54.36512756347656,54.272476
2019-09-18,55.712501525878906,54.86000061035156,55.26499938964844,55.692501068115234,101360000.0,54.875022888183594,54.57008
2019-09-19,55.939998626708984,55.092498779296875,55.502498626708984,55.2400016784668,88242400.0,54.42917251586914,54.857533
2019-09-20,55.63999938964844,54.36750030517578,55.345001220703125,54.432498931884766,221652400.0,53.63352584838867,55.09236
2019-09-23,54.959999084472656,54.412498474121094,54.73749923706055,54.68000030517578,76662000.0,53.87739181518555,55.228325
2019-09-24,55.622501373291016,54.29750061035156,55.25749969482422,54.41999816894531,124763200.0,53.6212043762207,55.304863
2019-09-25,55.375,54.28499984741211,54.63750076293945,55.25749969482422,87613600.0,54.44641876220703,55.319256
2019-09-26,55.23500061035156,54.70750045776367,55.0,54.97249984741211,75334000.0,54.16560363769531,55.342026
2019-09-27,55.2400016784668,54.31999969482422,55.1349983215332,54.70500183105469,101408000.0,53.90203094482422,55.349915
2019-09-30,56.14500045776367,55.1974983215332,55.224998474121094,55.99250030517578,103909600.0,55.17062759399414,55.331062
2019-10-01,57.05500030517578,56.04999923706055,56.26750183105469,56.147499084472656,139223200.0,55.3233528137207,55.374386
2019-10-02,55.89500045776367,54.48249816894531,55.76499938964844,54.7400016784668,138449200.0,53.9365119934082,55.464687
2019-10-03,55.2400016784668,53.782501220703125,54.60749816894531,55.20500183105469,114426000.0,54.394683837890625,55.49476
2019-10-04,56.872501373291016,55.97249984741211,56.40999984741211,56.752498626708984,138478800.0,55.919471740722656,55.51246
2019-10-07,57.48249816894531,56.459999084472656,56.567501068115234,56.76499938964844,122306000.0,55.93178939819336,55.61435
2019-10-08,57.01499938964844,56.08250045776367,56.45500183105469,56.099998474121094,111820000.0,55.27655029296875,55.76573
2019-10-09,56.9474983215332,56.40999984741211,56.75749969482422,56.75749969482422,74770400.0,55.92439270019531,55.901203
2019-10-10,57.61000061035156,56.82500076293945,56.98249816894531,57.522499084472656,113013600.0,56.67817306518555,56.059235
2019-10-11,59.40999984741211,58.07749938964844,58.23749923706055,59.0525016784668,166795600.0,58.18571472167969,56.268982
2019-10-14,59.532501220703125,58.66749954223633,58.724998474121094,58.967498779296875,96427600.0,58.101951599121094,56.59484
2019-10-15,59.412498474121094,58.720001220703125,59.09749984741211,58.83000183105469,87360000.0,57.96648025512695,56.973244
2019-10-16,58.810001373291016,58.29999923706055,58.342498779296875,58.592498779296875,73903200.0,57.73246383666992,57.35731
2019-10-17,59.037498474121094,58.380001068115234,58.772499084472656,58.81999969482422,67585200.0,57.95662307739258,57.707943
2019-10-18,59.39500045776367,58.5724983215332,58.647499084472656,59.102500915527344,97433600.0,58.234981536865234,58.02914
2019-10-21,60.247501373291016,59.33000183105469,59.380001068115234,60.127498626708984,87247200.0,59.24493408203125,58.327896
2019-10-22,60.54999923706055,59.904998779296875,60.290000915527344,59.9900016784668,82293600.0,59.10945129394531,58.656372
2019-10-23,60.810001373291016,60.30500030517578,60.525001525878906,60.79499816894531,75828800.0,59.90263366699219,58.975323
2019-10-24,61.20000076293945,60.45249938964844,61.127498626708984,60.89500045776367,69275200.0,60.00116729736328,59.319176
2019-10-25,61.682498931884766,60.720001220703125,60.790000915527344,61.64500045776367,73477200.0,60.74015808105469,59.66423
2019-10-28,62.3125,61.68000030517578,61.85499954223633,62.26250076293945,96572800.0,61.348594665527344,60.035984
2019-10-29,62.4375,60.64250183105469,62.24250030517578,60.8224983215332,142839600.0,59.92973327636719,60.440624
2019-10-30,61.32500076293945,60.3025016784668,61.189998626708984,60.814998626708984,124522000.0,59.922340393066406,60.753082
2019-10-31,62.29249954223633,59.314998626708984,61.810001373291016,62.189998626708984,139162000.0,61.27716064453125,60.986004
2019-11-01,63.98249816894531,62.290000915527344,62.3849983215332,63.95500183105469,151125200.0,63.016258239746094,61.235107
2019-11-04,64.4625015258789,63.845001220703125,64.3324966430664,64.375,103272000.0,63.43008804321289,61.586796
2019-11-05,64.54750061035156,64.08000183105469,64.26249694824219,64.28250122070312,79897600.0,63.33894729614258,62.01042
2019-11-06,64.37249755859375,63.842498779296875,64.19249725341797,64.30999755859375,75864400.0,63.36604309082031,62.451786
2019-11-07,65.0875015258789,64.52749633789062,64.68499755859375,64.85749816894531,94940400.0,64.09736633300781,62.88069
2019-11-08,65.11000061035156,64.2125015258789,64.67250061035156,65.03500366210938,69986400.0,64.27278900146484,63.308952
2019-11-11,65.61750030517578,64.56999969482422,64.57499694824219,65.55000305175781,81821200.0,64.78175354003906,63.72049
2019-11-12,65.69750213623047,65.2300033569336,65.38749694824219,65.48999786376953,87388800.0,64.72244262695312,64.127266
2019-11-13,66.19499969482422,65.26750183105469,65.28250122070312,66.11750030517578,102734400.0,65.34259796142578,64.501114
2019-11-14,66.22000122070312,65.5250015258789,65.9375,65.66000366210938,89182800.0,64.89047241210938,64.868935
2019-11-15,66.44499969482422,65.75250244140625,65.91999816894531,66.44000244140625,100206400.0,65.66132354736328,65.18013
2019-11-18,66.85749816894531,66.05750274658203,66.44999694824219,66.7750015258789,86703200.0,65.99239349365234,65.48321
2019-11-19,67.0,66.34750366210938,66.9749984741211,66.57250213623047,76167200.0,65.79226684570312,65.780975
2019-11-20,66.5199966430664,65.0999984741211,66.38500213623047,65.79750061035156,106234400.0,65.0263442993164,66.04343
2019-11-21,66.00250244140625,65.29499816894531,65.92250061035156,65.50250244140625,121395200.0,64.73481750488281,66.217514
2019-11-22,65.79499816894531,65.20999908447266,65.64749908447266,65.44499969482422,65325200.0,64.67797088623047,66.303276
2019-11-25,66.61000061035156,65.62999725341797,65.67749786376953,66.59249877929688,84020400.0,65.81202697753906,66.319435
2019-11-26,66.79000091552734,65.625,66.73500061035156,66.07250213623047,105207600.0,65.29813385009766,66.35775
2019-11-27,66.99500274658203,66.32749938964844,66.3949966430664,66.95999908447266,65235600.0,66.17523193359375,66.37291
2019-11-29,67.0,66.4749984741211,66.6500015258789,66.8125,46617600.0,66.02944946289062,66.42756
2019-12-02,67.0625,65.86250305175781,66.81749725341797,66.04000091552734,94487200.0,65.26600646972656,66.493805
2019-12-03,64.88249969482422,64.07250213623047,64.57749938964844,64.86250305175781,114430400.0,64.10231018066406,66.515594
2019-12-04,65.82749938964844,65.16999816894531,65.26750183105469,65.43499755859375,67181600.0,64.66809844970703,66.43316
2019-12-05,66.47250366210938,65.68250274658203,65.94750213623047,66.3949966430664,74424400.0,65.61683654785156,66.32174
2019-12-06,67.75,66.82499694824219,66.87000274658203,67.67749786376953,106075600.0,66.88431549072266,66.25445
2019-12-09,67.69999694824219,66.22750091552734,67.5,66.7300033569336,128042400.0,65.94792938232422,66.29861
2019-12-10,67.51750183105469,66.46499633789062,67.1500015258789,67.12000274658203,90420400.0,66.3333511352539,66.35404
2019-12-11,67.7750015258789,67.125,67.20249938964844,67.69249725341797,78756800.0,66.89913940429688,66.44053
2019-12-12,68.13999938964844,66.83000183105469,66.94499969482422,67.86499786376953,137310400.0,67.06962585449219,66.57722
2019-12-13,68.82499694824219,67.73249816894531,67.86499786376953,68.7874984741211,133587600.0,67.9813003540039,66.749115
2019-12-16,70.19750213623047,69.24500274658203,69.25,69.96499633789062,128186000.0,69.1449966430664,66.991875
2019-12-17,70.44249725341797,69.69999694824219,69.89250183105469,70.10250091552734,114158400.0,69.28089904785156,67.33981
2019-12-18,70.4749984741211,69.77999877929688,69.94999694824219,69.93499755859375,116028400.0,69.11534881591797,67.7448
2019-12-19,70.29499816894531,69.73750305175781,69.875,70.00499725341797,98369200.0,69.18453216552734,68.154
2019-12-20,70.6624984741211,69.63999938964844,70.55750274658203,69.86000061035156,275978000.0,69.0412368774414,68.54632
2019-12-23,71.0625,70.09249877929688,70.13249969482422,71.0,98572000.0,70.16788482666016,68.89403
2019-12-24,71.22250366210938,70.7300033569336,71.17250061035156,71.06749725341797,48478800.0,70.23458099365234,69.261955
2019-12-26,72.49500274658203,71.17500305175781,71.20500183105469,72.47750091552734,93121200.0,71.62806701660156,69.62276
2019-12-27,73.49250030517578,72.02999877929688,72.77999877929688,72.44999694824219,146266000.0,71.60087585449219,70.045494
2019-12-30,73.17250061035156,71.30500030517578,72.36499786376953,72.87999725341797,144114400.0,72.02583312988281,70.47985
2019-12-31,73.41999816894531,72.37999725341797,72.48249816894531,73.4124984741211,100805600.0,72.55209350585938,70.9234
2020-01-02,75.1500015258789,73.79750061035156,74.05999755859375,75.0875015258789,135480400.0,74.20746612548828,71.37871
2020-01-03,75.1449966430664,74.125,74.2874984741211,74.35749816894531,146322800.0,73.48602294921875,71.91824
2020-01-06,74.98999786376953,73.1875,73.44750213623047,74.94999694824219,118387200.0,74.07157897949219,72.4324
2020-01-07,75.2249984741211,74.37000274658203,74.95999908447266,74.59750366210938,108872000.0,73.72321319580078,72.93761
2020-01-08,76.11000061035156,74.29000091552734,74.29000091552734,75.79750061035156,132079200.0,74.90914916992188,73.38181
2020-01-09,77.60749816894531,76.55000305175781,76.80999755859375,77.40750122070312,170108400.0,76.50027465820312,73.83352
2020-01-10,78.1675033569336,77.0625,77.6500015258789,77.5824966430664,140644800.0,76.67322540283203,74.36033
2020-01-13,79.26750183105469,77.7874984741211,77.91000366210938,79.23999786376953,121532000.0,78.31129455566406,74.91293
2020-01-14,79.39250183105469,78.0425033569336,79.17500305175781,78.16999816894531,161954400.0,77.25383758544922,75.55371
2020-01-15,78.875,77.38749694824219,77.9625015258789,77.83499908447266,121923600.0,76.92277526855469,76.14332
2020-01-16,78.92500305175781,78.02249908447266,78.39749908447266,78.80999755859375,108829200.0,77.88633728027344,76.64404
2020-01-17,79.68499755859375,78.75,79.06749725341797,79.68250274658203,137816400.0,78.74861907958984,77.115036
2020-01-21,79.75499725341797,79.0,79.29750061035156,79.14250183105469,110843200.0,78.21495056152344,77.58814
2020-01-22,79.99749755859375,79.32749938964844,79.6449966430664,79.42500305175781,101832400.0,78.494140625,77.99663
2020-01-23,79.88999938964844,78.9124984741211,79.4800033569336,79.80750274658203,104472000.0,78.87215423583984,78.35511
2020-01-24,80.8324966430664,79.37999725341797,80.0625,79.57749938964844,146537600.0,78.64485168457031,78.679855
2020-01-27,77.94249725341797,76.22000122070312,77.51499938964844,77.23750305175781,161940000.0,76.332275390625,78.94514
2020-01-28,79.5999984741211,78.04750061035156,78.1500015258789,79.42250061035156,162234000.0,78.49166870117188,79.005714
2020-01-29,81.9625015258789,80.34500122070312,81.11250305175781,81.08499908447266,216229200.0,80.13467407226562,79.06689
